from_cat,cat,dist,to_x,to_y
367,367,0,225391.00077342,5208933.8172261
367,367,0,225414.898422178,5208932.56539057
369,340,0.110587887374228,224587.698365003,5189766.57126349
369,369,0,226195.799372571,5189711.67781412
369,369,0,224587.793389696,5189766.62783193
369,372,0,226195.799372571,5189711.67781412
371,173,0.0204188063098002,226313.1062,5164703.305
371,371,0,226313.086255229,5164703.30062579
371,371,0,226282.1779,5163900.2068
371,388,0,226313.086255229,5164703.30062579
372,369,0,226195.799372571,5189711.67781412
372,372,0,226433.098791432,5189704.96681096
372,372,0,226195.799372571,5189711.67781412
372,396,0,226433.098791432,5189704.96681096
374,141,0.0021385901595732,226803.7471,5138034.7875
374,374,0,226803.746461239,5138034.78545903
374,374,0,226585.504040089,5137465.59833312
374,381,0.0148461875738467,226803.747019806,5138034.80029471
377,152,0.0336795898502813,226726.4982854,5134779.96741797
377,153,0.0330169653601571,226726.506800134,5134779.96696989
377,377,0,226782.3794,5136243.3663
377,377,0,226726.506863655,5134779.99998679
381,141,0.0127949592168449,226803.7471,5138034.7875
381,374,0.0148461875738467,226803.746461239,5138034.78545903
381,381,0,226803.747019806,5138034.80029471
381,381,0,227409.9896,5139623.2928
381,470,3.81527913945542,227413.799587026,5139623.49368248
385,366,0.0341239081337053,226962.6661,5208862.0054
385,385,0,227036.2616,5208858.3943
385,385,0,226962.700182905,5208862.00372766
385,418,0.0220231671517977,227036.276621349,5208858.37819475
385,419,0.456230906654598,227036.4374,5208858.8153
388,173,0.0204188063098002,226313.1062,5164703.305
388,371,0,226313.086255229,5164703.30062579
388,388,0,227082.202180344,5170276.54589548
388,388,0,226313.086255229,5164703.30062579
392,392,0,227430.19847745,5218571.2634593
392,392,0,227735.6732,5218553.4431
392,393,0,227430.19847745,5218571.2634593
393,357,0,225095.100123425,5218681.40233575
393,392,0,227430.19847745,5218571.2634593
393,393,0,225095.100123425,5218681.40233575
393,393,0,227430.19847745,5218571.2634593
396,372,0,226433.098791432,5189704.96681096
396,396,0,226433.098791432,5189704.96681096
396,396,0,227803.700003051,5189651.50007125
396,428,0,227803.700003051,5189651.50007125
398,13,0.0137771490233394,228008.1098,5176099.2254
398,352,0.0137771490233394,228008.1098,5176099.2254
398,398,0,228063.948067725,5175318.88013889
398,398,0,228008.118376686,5176099.21461806
398,406,0.0242840676919592,228063.968862622,5175318.89268035
398,409,0.0261917673897958,228063.973930468,5175318.88427739
398,411,0.0554711006273313,228063.998406881,5175318.90344151
401,401,0,225411.108623355,5130674.20186564
401,401,0,228009.499359296,5131504.40060403
401,402,0.0181357279671354,228009.5118,5131504.4138
402,138,8.97565392813762,228023.6236,5131504.2438
402,401,0.0181357279671354,228009.499359296,5131504.40060403
402,402,0,228017.980810668,5131511.2238639
402,402,0,228009.5118,5131504.4138
402,403,0,228017.980810668,5131511.2238639
403,138,8.97565392813762,228023.6236,5131504.2438
403,402,0,228017.980810668,5131511.2238639
403,403,0,228017.980810668,5131511.2238639
403,403,0,229879.89313408,5133035.00638596
403,434,0.000957947757308812,229879.893854738,5133035.00701708
403,436,0.00878091067623222,229879.901252892,5133035.00304092
406,398,0.0244294675367426,228063.948067725,5175318.88013889
406,398,0.350932469293722,228063.935335296,5175318.87424488
406,406,0,228063.970237085,5175318.89040136
406,406,0,228063.787913515,5175319.19271061
406,409,0.360185167551927,228063.973930468,5175318.88427739
406,409,0.00715150796556505,228063.973930468,5175318.88427739
406,411,0.0310416330905887,228063.998406881,5175318.90344151
406,411,0.357748607359201,228063.998406881,5175318.90344151
409,398,0.0261917673897958,228063.948067725,5175318.88013889
409,406,0.00715150796556505,228063.970237085,5175318.89040136
409,409,0,228073.651160676,5175276.57741501
409,409,0,228063.973930468,5175318.88427739
409,411,0.031086304497236,228063.998406881,5175318.90344151
411,398,0.0554711006273313,228063.948067725,5175318.88013889
411,406,0.0310416330905887,228063.970237085,5175318.89040136
411,409,0.031086304497236,228063.973930468,5175318.88427739
411,411,0,236069.631749724,5173143.5084796
411,411,0,228063.998406881,5175318.90344151
417,346,0.0412452224604137,228307.3602,5184782.6236
417,417,0,228307.38228896,5184782.58876832
417,417,0,229044.031,5183165.8394
417,445,0.0383896399965724,228307.400610404,5184782.62250389
418,385,0.0220231671517977,227036.2616,5208858.3943
418,418,0,227036.276621349,5208858.37819475
418,418,0,228543.297143743,5207308.07186787
418,419,0.465736805060015,227036.4374,5208858.8153
418,422,0,228543.297143743,5207308.07186787
419,385,0.456230906654598,227036.2616,5208858.3943
419,418,0.465736805060015,227036.276621349,5208858.37819475
419,419,0,227036.4374,5208858.8153
419,419,0,228609.398909503,5208788.6603306
419,472,0,228609.398909503,5208788.6603306
422,418,0,228543.297143743,5207308.07186787
422,422,0,228543.297143743,5207308.07186787
422,422,0,229186.902336065,5207248.12505619
422,431,0,229186.902336065,5207248.12505619
423,23,0.0105091434067465,223903.890755004,5189790.9215674
423,24,6.30179058091365,223897.60909219,5189791.26932525
423,25,6.98921312848779,223896.929881888,5189791.42013083
423,30,0.0105091434067465,223903.890755004,5189790.9215674
423,31,6.30179058091365,223897.60909219,5189791.26932525
423,32,6.98921312848779,223896.929881888,5189791.42013083
423,340,0.000773152395148472,223903.901234607,5189790.92171654
423,423,0,229315.93782362,5187975.49971592
423,423,0,223903.90124561,5189790.92094347
423,424,0,229315.93782362,5187975.49971592
424,423,0,229315.93782362,5187975.49971592
424,424,0,232183.6928,5186206.8873
424,424,0,229315.93782362,5187975.49971592
428,5,0.485182631936752,229404.4093,5189588.9555
428,396,0,227803.700003051,5189651.50007125
428,428,0,229404.401342116,5189589.44061736
428,428,0,227803.700003051,5189651.50007125
428,429,0.0132099578084524,229404.414544868,5189589.44018111
428,454,1.29924113985104,229405.699868704,5189589.39753327
429,5,1.36417044158935,229404.4093,5189588.9555
429,5,0.484709485286226,229404.4093,5189588.9555
429,428,1.29924113985104,229404.401342116,5189589.44061736
429,428,0.0132099578084524,229404.401342116,5189589.44061736
429,429,0,229404.414544868,5189589.44018111
429,429,0,229405.699868704,5189589.39753327
429,454,1.28603118216627,229405.699868704,5189589.39753327
429,454,0,229405.699868704,5189589.39753327
431,422,0,229186.902336065,5207248.12505619
431,431,0,229186.902336065,5207248.12505619
431,431,0,229798.098900598,5207213.97601124
431,447,0,229798.098900598,5207213.97601124
434,403,0.000957947757308812,229879.89313408,5133035.00638596
434,434,0,231589.059861584,5134593.51638846
434,434,0,229879.893854738,5133035.00701708
434,436,0.00839895965383838,229879.901252892,5133035.00304092
434,466,0.0196073817771353,231589.074681498,5134593.52922667
434,468,0.0424702342453642,231589.101605208,5134593.50856601
436,162,6.73130183932477,237918.9267,5132660.232
436,403,0.00878091067623222,229879.89313408,5133035.00638596
436,434,0.00786534769317415,229879.896070986,5133035.00895798
436,436,0,237912.301772794,5132661.42395804
436,436,0,229879.901252892,5133035.00304092
438,53,0.00710211576244815,229889.26332653,5154034.59176322
438,53,0.000118985228430246,229887.303591828,5154035.11331333
438,54,5.02295854305749,229885.8059,5154038.2303
438,54,3.45822380121934,229885.8059,5154038.2303
438,55,3.45822380121934,229885.8059,5154038.2303
438,55,5.02295854305749,229885.8059,5154038.2303
438,56,2.06251472224519,229887.2702,5154035.1222
438,56,0.0345543227560775,229887.2702,5154035.1222
438,438,0,229889.2615,5154034.5849
438,438,0,229887.303561228,5154035.11319835
440,57,0,230032.6523,5157200.4192
440,58,3.17531918288573,230033.239205613,5157203.53980791
440,72,0,230032.6523,5157200.4192
440,73,3.17531918288573,230033.239205613,5157203.53980791
440,77,6.50245243811606,230033.8914,5157206.8025
440,440,0,230032.6523,5157200.4192
440,440,0,229976.13893642,5155946.29823579
440,441,0,229976.13893642,5155946.29823579
440,444,5.75251460759502,229981.887014888,5155946.07236364
441,54,0,229906.973,5154445.9909
441,55,0,229906.973,5154445.9909
441,440,0,229976.13893642,5155946.29823579
441,441,0,229906.973,5154445.9909
441,441,0,229976.13893642,5155946.29823579
441,444,5.75251460759502,229981.887014888,5155946.07236364
444,440,5.75241092692081,229976.140499707,5155946.33273789
444,441,5.75251460759502,229976.13893642,5155946.29823579
444,444,0,229981.887014888,5155946.07236364
444,444,0,229992.220539334,5155938.02019517
445,346,0.0404252667967863,228307.3602,5184782.6236
445,417,0.0383896399965724,228307.38228896,5184782.58876832
445,445,0,228307.400610404,5184782.62250389
445,445,0,230717.415860977,5183863.32882754
445,446,0,230717.415860977,5183863.32882754
446,445,0,230717.415860977,5183863.32882754
446,446,0,232330.298477721,5183800.45211747
446,446,0,230717.415860977,5183863.32882754
447,431,0,229798.098900598,5207213.97601124
447,447,0,230775.299153808,5207180.36817849
447,447,0,229798.098900598,5207213.97601124
447,458,0,230775.299153808,5207180.36817849
451,307,0.0302125678190739,230966.466,5144287.2987
451,451,0,230966.492276931,5144287.31361047
451,451,0,231219.687852749,5147458.60036625
451,486,0.0186454374632315,230966.499778886,5144287.29654082
454,5,1.36417044158935,229404.4093,5189588.9555
454,428,1.29924113985104,229404.401342116,5189589.44061736
454,429,0,229405.699868704,5189589.39753327
454,454,0,229405.699868704,5189589.39753327
454,454,0,230973.002832163,5189500.54793429
454,477,0,230973.002832163,5189500.54793429
457,457,0,237284.012388901,5176322.94536863
457,457,0,231356.997410266,5180134.69995428
458,447,0,230775.299153808,5207180.36817849
458,458,0,231383.900141831,5207163.60497902
458,458,0,230775.299153808,5207180.36817849
458,471,0,231383.900141831,5207163.60497902
460,460,0,227568.0694,5199926.8319
460,460,0,231414.20012114,5200743.38171863
463,463,0,231561.361266792,5180589.2435297
463,463,0,235562.6064,5181208.3572
466,160,0.0235588415272257,233217.397840532,5136109.52725272
466,161,0,233217.374355305,5136109.52539179
466,434,0.0196073817771353,231589.059861584,5134593.51638846
466,466,0,231589.074681498,5134593.52922667
466,466,0,233217.374355305,5136109.52539179
466,468,0.0339374244726066,231589.101605208,5134593.50856601
466,537,0.000931616521322296,233217.375027655,5136109.52603665
468,434,0.0424702342453642,231589.059861584,5134593.51638846
468,466,0.033244687872734,231589.079837783,5134593.53369346
468,468,0,231589.101605208,5134593.50856601
468,468,0,237963.0731,5134272.4615
470,381,3.81527913945542,227409.9896,5139623.2928
470,470,0,227413.799587026,5139623.49368248
470,470,0,231720.799139554,5139428.77240151
471,458,0,231383.900141831,5207163.60497902
471,471,0,231739.299671532,5207156.16998458
471,471,0,231383.900141831,5207163.60497902
471,493,0,231739.299671532,5207156.16998458
472,419,0,228609.398909503,5208788.6603306
472,472,0,231799.10143975,5208647.54529552
472,472,0,228609.398909503,5208788.6603306
472,487,0,231799.10143975,5208647.54529552
476,476,0,232585.099937112,5189412.0784443
476,476,0,234173.9675,5189327.9471
476,477,0,232585.099937112,5189412.0784443
477,454,0,230973.002832163,5189500.54793429
477,476,0,232585.099937112,5189412.0784443
477,477,0,232585.099937112,5189412.0784443
477,477,0,230973.002832163,5189500.54793429
478,146,2.50795171150861,233103.7145,5202242.3731
478,478,0,233103.514700602,5202244.8730804
478,478,0,236293.0567,5202073.032
478,479,0,233103.514700602,5202244.8730804
479,146,2.50795171150861,233103.7145,5202242.3731
479,478,0,233103.514700602,5202244.8730804
479,479,0,224213.9285,5202626.2218
479,479,0,233103.514700602,5202244.8730804
486,307,0.0338478237989953,230966.466,5144287.2987
486,451,0.0186454374632315,230966.492276931,5144287.31361047
486,486,0,233683.795250983,5147608.00018848
486,486,0,230966.499778886,5144287.29654082
487,472,0,231799.10143975,5208647.54529552
487,487,0,233763.199911718,5208572.70013991
487,487,0,231799.10143975,5208647.54529552
487,488,0,233763.199911718,5208572.70013991
488,487,0,233763.199911718,5208572.70013991
488,488,0,234188.2858,5208558.6456
488,488,0,233763.199911718,5208572.70013991
493,471,0,231739.299671532,5207156.16998458
493,493,0,231739.299671532,5207156.16998458
493,493,0,234292.199739095,5207015.49599969
493,498,0,234292.199739095,5207015.49599969
497,497,0,234485.363034054,5200551.35465108
497,497,0,234621.1593,5200440.661
498,493,0,234292.199739095,5207015.49599969
498,498,0,234596.799987262,5206988.69985521
498,498,0,234292.199739095,5207015.49599969
498,509,0,234596.799987262,5206988.69985521
500,270,0,219496.006126512,5210808.27197508
500,500,0,219496.006126512,5210808.27197508
500,500,0,234635.898976018,5210168.09760706
500,501,0.00535586462030834,234635.9039,5210168.0955
500,502,6.51627813450335,234642.094831508,5210170.11583784
500,504,7.72184300221977,234643.413213615,5210166.3190985
501,500,6.51627813450335,234635.898976018,5210168.09760706
501,500,0.00535586462030834,234635.898976018,5210168.09760706
501,501,0,234642.094831508,5210170.11583784
501,501,0,234635.9039,5210168.0955
501,502,0,234642.094831508,5210170.11583784
501,502,6.51224983434631,234642.094831508,5210170.11583784
501,504,4.01912440386039,234643.413213615,5210166.3190985
501,504,7.71656615727952,234643.413213615,5210166.3190985
502,500,6.51627813450335,234635.898976018,5210168.09760706
502,501,0,234642.094831508,5210170.11583784
502,502,0,234642.094831508,5210170.11583784
502,502,0,235453.90108522,5210148.93192735
502,504,4.01912440386039,234643.413213615,5210166.3190985
504,500,7.72184300221977,234635.898976018,5210168.09760706
504,501,4.01912440386039,234642.094831508,5210170.11583784
504,502,4.01841623187648,234642.166554079,5210170.13924365
504,504,0,234763.476562368,5208551.87925952
504,504,0,234643.413213615,5210166.3190985
508,508,0,234879.678948808,5206149.00177138
508,508,0,234942.482,5206938.6647
508,512,0.0368076881869004,234942.485017091,5206938.70138383
509,498,0,234596.799987262,5206988.69985521
509,509,0,234596.799987262,5206988.69985521
509,509,0,234903.299665684,5206969.99336528
509,515,0,234903.299665684,5206969.99336528
512,508,0.0368076881869004,234942.482,5206938.6647
512,512,0,234942.913950927,5206967.01405461
512,512,0,234942.485017091,5206938.70138383
512,515,0.00867963698213679,234942.905332951,5206967.01302186
515,509,0,234903.299665684,5206969.99336528
515,512,0.00867963698213679,234942.913950927,5206967.01405461
515,515,0,234903.299665684,5206969.99336528
515,515,0,234942.905332951,5206967.01302186
517,517,0,243013.60230734,5161566.94656935
517,517,0,234993.502371677,5161871.94500639
520,520,0,234720.272939007,5164489.00691652
520,520,0,235249.519802794,5166279.69399333
525,525,0,235615.698973459,5205361.48280907
525,525,0,222139.4136,5206716.3394
527,527,0,215207.5108,5215892.7807
527,527,0,235624.20072098,5213322.91583563
530,15,0.0311113885801207,235739.37,5158590.8278
530,530,0,235739.401085381,5158590.82652816
530,530,0,242148.0929,5158396.159
530,532,0.0409003506689581,235739.368891922,5158590.8013008
532,15,0.0265223566364972,235739.369993558,5158590.82780027
532,530,0.0409003506689581,235739.401085381,5158590.82652816
532,532,0,243367.199107423,5156714.67269408
532,532,0,235739.368891922,5158590.8013008
537,160,0.022845266240652,233217.397840532,5136109.52725272
537,161,0.000931616521322296,233217.374355305,5136109.52539179
537,466,0.000931616521322296,233217.374355305,5136109.52539179
537,537,0,236589.194107497,5139202.20591331
537,537,0,233217.375027655,5136109.52603665
537,539,1.70567332428537,236590.399963186,5139200.9995827
537,584,0,236589.194107497,5139202.20591331
539,537,1.70567332428537,236589.194107497,5139202.20591331
539,539,0,241119.1017,5139003.1458
539,539,0,236590.399963186,5139200.9995827
539,584,1.70567123398087,236589.195999006,5139202.20779816
541,541,0,237201.399881236,5164994.89655583
541,541,0,235991.8313,5164926.5626
541,548,0,237201.399881236,5164994.89655583
547,547,0,237472.890276684,5166596.20729028
547,547,0,236292.601230424,5166650.42296437
547,556,0.187887771969851,237472.9315,5166596.3906
547,598,0.0100783322983771,237472.900342212,5166596.20678242
548,541,0,237201.399881236,5164994.89655583
548,548,0,237611.398576966,5164980.75873183
548,548,0,237201.399881236,5164994.89655583
554,139,0.0225832590263899,238978.9156,5127794.8309
554,172,0.0225832590263899,238978.9156,5127794.8309
554,554,0,234157.2445,5125670.8975
554,554,0,238978.893681585,5127794.82546064
556,547,0.187887771969851,237472.890276684,5166596.20729028
556,556,0,237472.9315,5166596.3906
556,556,0,239293.398615633,5167970.26271401
556,598,0.185154141532552,237472.922169775,5166596.20568109
557,2,7.86870116126588,239231.4677,5164932.0479
557,557,0,239939.103002475,5164911.29805024
557,557,0,239239.3363,5164932.008
557,558,0,239939.103002475,5164911.29805024
558,557,0,239939.103002475,5164911.29805024
558,558,0,240109.619090862,5165003.20494941
558,558,0,239939.103002475,5164911.29805024
558,559,0,240109.619090862,5165003.20494941
559,558,0,240109.619090862,5165003.20494941
559,559,0,240159.403277589,5164904.02385864
559,559,0,240109.619090862,5165003.20494941
559,560,0,240159.403277589,5164904.02385864
560,559,0,240159.403277589,5164904.02385864
560,560,0,242180.901391968,5164824.93144807
560,560,0,240159.403277589,5164904.02385864
560,582,0.0999818574059711,242181.001258423,5164824.92664569
566,11,0.0151480828890838,241183.6968,5139062.5152
566,159,0.0394730085604178,241075.798093598,5135781.46325835
566,160,0.0365778984997958,241075.783275194,5135781.46402723
566,566,0,241183.696563041,5139062.50005377
566,566,0,241075.785170569,5135781.50055599
576,576,0,242171.699156899,5168038.78264121
576,576,0,240559.3163,5168111.8153
582,560,0.0999818574059711,242180.901391968,5164824.93144807
582,582,0,242772.399813773,5164796.99605685
582,582,0,242181.001258423,5164824.92664569
582,583,0,242772.399813773,5164796.99605685
583,582,0,242772.399813773,5164796.99605685
583,583,0,242772.399813773,5164796.99605685
583,583,0,243065.4746,5164783.7076
584,14,0.045559524149507,242972.4365,5142171.2288
584,537,0,236589.194107497,5139202.20591331
584,539,1.70567332428537,236590.399963186,5139200.9995827
584,584,0,242972.395785165,5142171.20835563
584,584,0,236589.194107497,5139202.20591331
584,585,0,242972.395785165,5142171.20835563
585,14,0.045559524149507,242972.4365,5142171.2288
585,584,0,242972.395785165,5142171.20835563
585,585,0,243079.893394104,5146178.47760898
585,585,0,242972.395785165,5142171.20835563
585,592,0.0225925558590943,243079.894123281,5146178.50018977
585,595,0.667203119602453,243079.227346767,5146178.51686388
592,585,0.0225925558590943,243079.893394104,5146178.47760898
592,592,0,243079.894123281,5146178.50018977
592,592,0,243080.323574892,5146191.79923872
592,595,0.762989999633208,243079.560824564,5146191.8183614
592,595,0.666984965214177,243079.22734783,5146178.51690629
592,600,0.762990018603552,243079.56082883,5146191.81853154
595,585,0.667203119602453,243079.893394104,5146178.47760898
595,592,0.762971367096766,243080.323402707,5146191.79390657
595,592,0.666984966574493,243079.894123281,5146178.50018977
595,595,0,243079.56082883,5146191.81853154
595,595,0,243079.227346767,5146178.51686388
595,600,0,243079.56082883,5146191.81853154
598,547,0.0100783322983771,237472.890276684,5166596.20729028
598,556,0.186439565601425,237472.9315,5166596.3906
598,598,0,243132.39999031,5166393.99979276
598,598,0,237472.900342212,5166596.20678242
600,592,0.762971367096766,243080.323402707,5146191.79390657
600,595,0,243079.56082883,5146191.81853154
600,600,0,243079.56082883,5146191.81853154
600,600,0,243232.124506758,5150195.89916805
605,605,0,244987.485963066,5123069.91229083
605,605,0,245085.2295,5126733.9824
608,608,0,247518.098281317,5135490.64192291
608,608,0,246607.079303314,5140399.78339587
608,610,0,247518.098281317,5135490.64192291
608,613,0.0927714709267726,247518.093550832,5135490.54927212
608,616,0.00173022697731072,247518.100011544,5135490.64192243
610,608,0.998269735118894,247518.098281317,5135490.64192291
610,608,0,247518.098281317,5135490.64192291
610,610,0,247517.10001162,5135490.64219779
610,610,0,247518.098281317,5135490.64192291
610,613,0.0927714709267726,247518.093550832,5135490.54927212
610,613,0.997875416067214,247518.093550832,5135490.54927212
610,616,0.00173022697731072,247518.100011544,5135490.64192243
610,616,0.999999962096204,247518.100011544,5135490.64192243
613,608,0.0927714709267726,247518.098281317,5135490.64192291
613,610,0.0926520859558233,247518.093576344,5135490.64192421
613,613,0,247518.093550832,5135490.54927212
613,613,0,248004.2957,5130611.0191
613,616,0.0928752968800087,247518.100011544,5135490.64192243
613,619,0.00512515005979338,248004.300820318,5130611.0188775
613,622,0.0195296589711414,248004.298640031,5130610.99979291
616,608,0.0017280004493191,247518.098285791,5135490.64201055
616,610,0.00173022697731072,247518.098281317,5135490.64192291
616,613,0.0928752968800087,247518.093550832,5135490.54927212
616,616,0,247518.100011544,5135490.64192243
616,616,0,249481.5761,5135413.78
619,613,0.00512515005979338,248004.2957,5130611.0191
619,619,0,250218.318075567,5130976.39816791
619,619,0,248004.300820318,5130611.0188775
619,622,0.0192087273922213,248004.298640031,5130610.99979291
622,613,0.0195296589711414,248004.2957,5130611.0191
622,619,0.0192087273922213,248004.300820318,5130611.0188775
622,622,0,248725.2115,5122841.6143
622,622,0,248004.298640031,5130610.99979291
628,628,0,266468.503971608,5204190.33314764
628,628,0,266086.402926745,5204654.3033836
628,629,0,266468.503971608,5204190.33314764
629,628,0,266468.503971608,5204190.33314764
629,629,0,266516.4249,5204124.9459
629,629,0,266468.503971608,5204190.33314764
629,630,0.0470668221856284,266516.422589863,5204124.89888991
629,633,0.0470668180248582,266516.422589872,5204124.89888991
630,147,0.00323855048096359,266513.5378,5204066.1949
630,629,0.0470668221856284,266516.4249,5204124.9459
630,630,0,266516.422589863,5204124.89888991
630,630,0,266513.537958955,5204066.19813465
630,633,8.73114913702011e-009,266516.422589872,5204124.89888991
630,633,5.23868948221207e-010,266513.537958955,5204066.19813465
633,147,0.00323854491119086,266513.5378,5204066.1949
633,629,0.0470668180248582,266516.4249,5204124.9459
633,630,9.70725096596077e-009,266516.422589863,5204124.89888991
633,630,5.59278398261606e-009,266513.537958955,5204066.19813465
633,633,0,266516.422589872,5204124.89888991
633,633,0,266513.537958955,5204066.19813464
637,637,0,269675.890521319,5203807.39099486
637,637,0,267005.9967,5204939.0897
637,639,0.4072754483423,269675.988738464,5203806.99573965
637,644,0.0115556854024947,269675.901649027,5203807.39411063
639,637,0.407098826418932,269675.878972327,5203807.38776114
639,639,0,269675.988738464,5203806.99573965
639,639,0,271187.788711821,5197449.09677005
639,644,0.407779356465024,269675.901649027,5203807.39411063
642,642,0,271415.0168,5190669.9388
642,642,0,270063.894631815,5190926.20895188
644,637,0.0115556854024947,269675.890521319,5203807.39099486
644,639,0.407779356465024,269675.988738464,5203806.99573965
644,644,0,270416.999932453,5204344.30021035
644,644,0,269675.901649027,5203807.39411063
644,645,0.0270861204696581,270417.025721523,5204344.30849176
644,649,0.41212154032913,270416.895059266,5204344.69876496
645,644,0.0270861204696581,270416.999932453,5204344.30021035
645,645,0,270417.025721523,5204344.30849176
645,645,0,272841.5984,5204945.7532
645,649,0.411565056221875,270416.895059266,5204344.69876496
649,644,0.41212154032913,270416.999932453,5204344.30021035
649,645,0.411565056221875,270417.025721523,5204344.30849176
649,649,0,270416.895059266,5204344.69876496
649,649,0,270634.349540212,5205415.10641831
656,155,0.010051557601515,272705.855505128,5214958.20223886
656,156,0,272705.855,5214958.1922
656,656,0,272705.855,5214958.1922
656,656,0,272680.773299556,5214294.0010124
656,675,0,272680.773299556,5214294.0010124
659,659,0,272852.290371738,5204946.60012487
659,659,0,272852.2866,5204946.3093
659,661,5.61696610770943,272857.900935162,5204946.48119807
659,661,5.61182372502054,272857.900935162,5204946.48119807
659,664,0,272852.290371738,5204946.60012487
659,664,0.29084932664195,272852.290371738,5204946.60012487
661,659,5.61163388616259,272852.289773148,5204946.55396981
661,661,0,272857.900935162,5204946.48119807
661,661,0,273343.6413,5201878.335
661,664,5.61182372502054,272852.290371738,5204946.60012487
661,687,0.0516149581371441,273343.613821305,5201878.29130761
661,691,0,273343.6413,5201878.335
663,663,0,272865.301416269,5205443.3086255
663,663,0,273704.69,5206168.6852
663,664,0.0144166860686584,272865.289727886,5205443.30018615
663,677,0.0115335497498438,272865.289884613,5205443.30883448
664,659,0,272852.290371738,5204946.60012487
664,661,5.61182372502054,272857.900935162,5204946.48119807
664,663,0.0144166860686584,272865.301416269,5205443.3086255
664,664,0,272865.289727886,5205443.30018615
664,664,0,272852.290371738,5204946.60012487
664,677,0,272865.289727886,5205443.30018615
667,175,0.00821640659267663,272913.5524,5192267.3192
667,667,0,272913.550585875,5192267.31118637
667,667,0,271967.4409,5190758.127
667,669,0.0193170476917089,272913.55673579,5192267.29287444
669,157,0.0207633671724285,273659.0457,5191793.0241
669,158,0.0207633671724285,273659.0457,5191793.0241
669,175,0.0266802245589304,272913.5524,5192267.3192
669,667,0.0100412871146351,272913.546942315,5192267.29509148
669,669,0,273659.029450207,5191793.03702523
669,669,0,272913.55673579,5192267.29287444
671,38,0,273127.557588166,5201252.13165541
671,38,0.716013770199235,273127.055618925,5201252.69241248
671,671,0,273127.589108854,5201253.16997317
671,671,0,273127.557588166,5201252.13165541
671,672,1.07697216323121,273127.592186236,5201252.0930054
671,672,0.0518733948490085,273127.592186236,5201252.0930054
671,674,1.06915000430219,273127.556667123,5201252.10131548
671,674,0.0303539063207265,273127.556667123,5201252.10131548
671,687,0,273127.589108854,5201253.16997317
671,687,1.03879609798147,273127.589108854,5201253.16997317
672,38,0.0518733948490085,273127.557588166,5201252.13165541
672,671,0.0518733948490085,273127.557588166,5201252.13165541
672,672,0,273127.592186236,5201252.0930054
672,672,0,273586.6919,5200739.2261
672,674,0.0357549137007003,273127.556447786,5201252.09409033
672,687,1.07697216323121,273127.589108854,5201253.16997317
674,38,0.0303539063207265,273127.557588166,5201252.13165541
674,671,0.0303539063207265,273127.557588166,5201252.13165541
674,672,0.0364782767988331,273127.592186236,5201252.0930054
674,674,0,272674.91292376,5199668.55205534
674,674,0,273127.556667123,5201252.10131548
674,687,1.06915000430219,273127.589108854,5201253.16997317
675,9,0.0205025081886832,273151.18,5214198.6303
675,656,0,272680.773299556,5214294.0010124
675,675,0,273151.172256765,5214198.61131592
675,675,0,272680.773299556,5214294.0010124
675,676,0,273151.172256765,5214198.61131592
676,9,0.0205025081886832,273151.18,5214198.6303
676,675,0,273151.172256765,5214198.61131592
676,676,0,273151.172256765,5214198.61131592
676,676,0,272981.073,5213234.139
677,663,0.0144166860686584,272865.301416269,5205443.3086255
677,664,0,272865.289727886,5205443.30018615
677,677,0,272865.289727886,5205443.30018615
677,677,0,273277.284182809,5208748.80101867
677,679,0.0168141905616211,273277.298443654,5208748.79211107
677,680,0,273277.284182809,5208748.80101867
679,677,0.0148038468276678,273277.283670412,5208748.7930625
679,679,0,273277.298443654,5208748.79211107
679,679,0,273656.1964,5208753.8249
679,680,0.0168141905616211,273277.284182809,5208748.80101867
680,677,0,273277.284182809,5208748.80101867
680,679,0.0168141905616211,273277.298443654,5208748.79211107
680,680,0,273280.214368551,5208794.29907463
680,680,0,273277.284182809,5208748.80101867
680,681,0,273280.214368551,5208794.29907463
680,683,0.0326243824938365,273280.201235239,5208794.32893876
681,680,0,273280.214368551,5208794.29907463
681,681,0,273283.752402443,5208988.49871317
681,681,0,273280.214368551,5208794.29907463
681,683,0.0326243824938365,273280.201235239,5208794.32893876
683,680,0.0326243824938365,273280.214368551,5208794.29907463
683,681,0.0150255063999468,273280.216229682,5208794.32797308
683,683,0,273280.201235239,5208794.32893876
683,683,0,272596.902298725,5208835.03956442
687,38,0.716013770199235,273127.055618925,5201252.69241248
687,661,0.0516149581371441,273343.6413,5201878.335
687,671,0,273127.589108854,5201253.16997317
687,672,1.07697216323121,273127.592186236,5201252.0930054
687,674,1.06915000430219,273127.556667123,5201252.10131548
687,687,0,273343.613821305,5201878.29130761
687,687,0,273127.589108854,5201253.16997317
687,691,0.0514479944210433,273343.644622654,5201878.3325165
691,661,0,273343.6413,5201878.335
691,687,0.0516149581371441,273343.613821305,5201878.29130761
691,691,0,273801.064371932,5201506.6729617
691,691,0,273343.6413,5201878.335
691,693,2.26867318102401,273802.883095645,5201508.02910405
691,696,0,273801.064371932,5201506.6729617
693,691,2.26867318102401,273801.064371932,5201506.6729617
693,693,0,275249.28467114,5202109.04531491
693,693,0,273802.883095645,5201508.02910405
693,696,2.2685919868875,273801.075975121,5201506.65767231
696,691,0,273801.064371932,5201506.6729617
