cat,lcat,along,x,y
552,220,703.726243435513,450413.06266818,4918240.25807037
553,221,0,446116.186166742,4918774.89415516
554,221,42.16706510306,446077.864937797,4918757.31655634
555,221,84.33413020612,446041.459662107,4918736.19735008
556,222,0,446128.82638768,4918645.02498496
557,222,67.4650433308001,446129.489159626,4918712.4867727
558,222,134.9300866616,446116.186166742,4918774.89415516
559,223,0,455995.733723796,4918785.71754412
560,223,378.553951062689,456032.67705588,4918414.8880481
561,223,757.107902125378,456160.656833624,4918059.29389901
562,224,0,446202.356140856,4918814.84006546
563,224,47.775916373755,446158.48726921,4918797.06029069
564,224,95.5518327475101,446116.186166742,4918774.89415516
565,225,0,446475.591536476,4918019.46216807
566,225,440.911011877484,446281.925664473,4918396.74961003
