cat,a_cat,a_osm_id,a_code,a_fclass,a_name,a_ref,a_oneway,a_maxspeed,a_layer,a_bridge,a_tunnel,b_cat,to_x,to_y
301,259854,"18281711",5121,"unclassified","T-267",,"B",0,0,"F","F",1,219937.513043557,5165783.91616276
302,672308,"888159480",5141,"service",,,"B",0,0,"F","F",1,218948.805626339,5165826.65226933
303,259937,"18281828",5121,"unclassified","T-180",,"B",0,0,"F","F",1,222872.441498471,5160267.64693216
304,260083,"18282002",5121,"unclassified","T-189",,"B",0,0,"F","F",1,227033.051181498,5142858.82944779
305,259872,"18281738",5113,"primary",,"MN 9","B",0,0,"F","F",1,228616.900187147,5142789.4564297
306,691512,"900789529",5141,"service",,,"B",0,1,"T","F",1,226317.556676476,5134796.86022827
307,258701,"18280264",5122,"residential","220th Avenue",,"B",0,0,"F","F",1,228335.08020406,5134697.4414634
308,260038,"18281949",5122,"residential","T-186",,"B",0,0,"F","F",1,229925.3996973,5134635.40772155
309,259634,"18281444",5121,"unclassified","County Highway 32",,"B",0,0,"F","F",1,226485.545189192,5168728.24309343
310,684737,"892583746",5141,"service",,,"B",0,0,"F","F",1,225139.706793174,5184904.5746574
311,918815,"1303775921",5121,"unclassified","110th Street South","CR 69","B",0,0,"F","F",1,227521.889416689,5184806.92909179
312,682823,"892260764",5141,"service",,,"B",0,0,"F","F",1,228589.825094713,5184772.97448136
313,258701,"18280264",5122,"residential","220th Avenue",,"B",0,0,"F","F",1,228207.231771867,5131585.09810369
314,260078,"18281996",5121,"unclassified","Wilkin Co 11","CR 11","B",0,0,"F","F",1,229343.030177707,5159469.5349892
315,259988,"18281892",5142,"track","T-184",,"B",0,0,"F","F",1,222343.342105053,5144706.55247779
316,524844,"713462142",5141,"service",,,"B",0,1,"T","F",1,224000.799758902,5144705.51746773
317,609417,"803877504",5141,"service",,,"B",0,0,"F","F",1,233894.943937904,5202200.96104571
318,258910,"18280520",5122,"residential","270th Avenue",,"B",0,0,"F","F",1,237332.979487797,5158526.11829961
319,871746,"1229549960",5115,"tertiary","County Highway 19",,"B",0,0,"F","F",1,245186.000392877,5129144.22100196
320,260315,"18282272",5121,"unclassified","County Road 162",,"B",0,0,"F","F",1,237436.524912304,5127848.78095692
321,260004,"18281911",5122,"residential","County Highway 17",,"B",0,0,"F","F",1,237265.022466501,5127754.98707463
322,258722,"18280287",5121,"unclassified",,,"B",0,0,"F","F",1,242733.919274957,5137306.2208788
323,430236,"383212212",5122,"residential","County Road 15","CR 15","B",0,0,"F","F",1,239441.366411792,5135840.40293568
324,260768,"18282871",5121,"unclassified","County Road 15",,"B",0,0,"F","F",1,236430.928016792,5135974.91853888
325,258834,"18280424",5121,"unclassified",,,"B",0,0,"F","F",1,225578.520383137,5147772.61097746
326,260766,"18282869",5121,"unclassified","280th Avenue","CR 15","B",0,0,"F","F",1,238627.147961564,5150412.38880734
327,260412,"18282390",5121,"unclassified","290th Avenue",,"B",0,0,"F","F",1,239997.526655964,5150363.85018939
328,260325,"18282284",5121,"unclassified","250th Avenue",,"B",0,0,"F","F",1,233710.001898867,5148528.34552036
329,260538,"18282540",5142,"track","T-197",,"B",0,0,"F","F",1,228815.72518579,5147618.13304689
330,259768,"18281599",5121,"unclassified","190th Avenue",,"B",0,0,"F","F",1,223964.641261166,5147851.52063118
331,259473,"18281244",5121,"unclassified","310th Avenue",,"B",0,0,"F","F",1,242902.337080375,5142163.67128065
332,458447,"521456480",5115,"tertiary","County Road 16",,"B",0,0,"F","F",1,239675.988183386,5142279.08720839
333,192683,"18201033",5142,"track","240th Street",,"B",0,0,"F","F",1,247451.637797284,5133879.74369835
334,260301,"18282256",5121,"unclassified","County Road 160",,"B",0,0,"F","F",1,248080.25289625,5124131.8890256
335,259894,"18281770",5121,"unclassified","T-96",,"B",0,0,"F","F",1,243500.783590274,5127592.01020822
336,260415,"18282393",5121,"unclassified","County Road 169",,"B",0,0,"F","F",1,240263.279401975,5127748.91558038
337,259894,"18281770",5121,"unclassified","T-96",,"B",0,0,"F","F",1,243582.624460785,5129211.74769459
338,260415,"18282393",5121,"unclassified","County Road 169",,"B",0,0,"F","F",1,240351.735121092,5129360.08579227
339,376059,"206787866",5141,"service",,,"B",0,0,"F","F",1,229449.133222806,5137897.80946489
340,285294,"42329255",5111,"motorway",,"I 94","F",0,0,"F","F",1,226471.490798464,5189703.57878571
341,260385,"18282358",5121,"unclassified","County Road 168",,"B",0,0,"F","F",1,241181.321893611,5138994.224629
342,376047,"206787854",5142,"track",,,"B",0,0,"F","F",1,241124.092910533,5137385.48692306
343,260382,"18282354",5121,"unclassified","T-54",,"B",0,0,"F","F",1,243037.062097833,5143764.82060462
344,260068,"18281984",5122,"residential","310th Street",,"B",0,0,"F","F",1,243049.56532377,5145376.01116467
345,260554,"18282561",5121,"unclassified","County Road 190",,"B",0,0,"F","F",1,220749.772564829,5167382.87840053
346,302883,"97740321",5122,"residential","T-267",,"B",0,0,"F","F",1,220080.833056571,5168793.6384586
347,67054,"18048272",5113,"primary","US Highway 75 South","US 75","B",0,0,"F","F",1,212800.311444593,5180537.13362706
348,303129,"98654257",5121,"unclassified","50th Street South",,"B",0,0,"F","F",1,217387.300807748,5175547.1244656
349,65779,"18046813",5122,"residential","60th Street South",,"B",0,0,"F","F",1,218976.504204428,5175471.06926378
350,377828,"215610334",5141,"service",,,"B",0,0,"F","F",1,214481.142936157,5199806.52421388
351,368898,"186711291",5113,"primary",,"US 10","F",104,0,"F","F",1,220173.518910059,5198001.57161625
352,582694,"763997081",5141,"service",,,"B",0,0,"F","F",1,214598.481945865,5210651.68990871
353,361535,"173832861",5115,"tertiary","County Highway 10","CR 10","B",0,0,"F","F",1,227843.568295717,5131401.79256731
354,260719,"18282808",5122,"residential","T-231",,"B",0,0,"F","F",1,240623.270768129,5166510.35183289
355,260657,"18282692",5115,"tertiary","County Highway 52",,"B",0,0,"F","F",1,239689.404559672,5166553.71297499
356,194174,"18202734",5112,"trunk","West Lincoln Avenue","MN 210","B",0,0,"F","F",1,250200.453130992,5130821.87263817
357,524850,"713462225",5141,"service",,,"B",0,0,"F","F",1,248912.552020368,5130571.54100448
358,191292,"18199464",5122,"residential","230th Street",,"B",0,0,"F","F",1,247759.682438152,5132235.3065591
359,65779,"18046813",5122,"residential","60th Street South",,"B",0,0,"F","F",1,218894.236568485,5173072.79335085
360,66551,"18047711",5121,"unclassified","40th Street South",,"B",0,0,"F","F",1,215674.478421765,5173228.18501367
361,303306,"99091653",5121,"unclassified","180th Avenue South","CR 50","B",0,0,"F","F",1,219393.053078843,5170635.64509636
362,527479,"715892388",5115,"tertiary","170th Avenue South","CR 51","B",0,0,"F","F",1,219411.270907683,5172249.29830374
363,490437,"633481129",5152,"cycleway",,,"B",0,1,"T","F",1,216074.680362453,5197851.31522894
364,65933,"18046982",5121,"unclassified","70th Avenue South","CR 69","B",0,0,"F","F",1,225683.174251731,5188134.37553805
365,260752,"18282852",5121,"unclassified","T-12",,"B",0,0,"F","F",1,226344.965467442,5165504.1932827
366,259200,"18280899",5121,"unclassified",,,"B",0,0,"F","F",1,229865.3636113,5133021.40193405
367,259744,"18281572",5121,"unclassified","T-212",,"B",0,0,"F","F",1,233086.928942778,5132885.78723255
368,259527,"18281307",5122,"residential",,,"B",0,1,"T","F",1,225471.71998622,5144548.58970382
369,259768,"18281599",5121,"unclassified","190th Avenue",,"B",0,0,"F","F",1,223867.296613735,5144699.94946364
370,260595,"18282605",5121,"unclassified","T-207",,"B",0,0,"F","F",1,231907.545976392,5144233.14819792
371,260068,"18281984",5122,"residential","310th Street",,"B",0,0,"F","F",1,233597.841168587,5145779.36351569
372,259036,"18280687",5121,"unclassified",,,"B",0,0,"F","F",1,233199.619267056,5136092.48222775
373,678737,"890582958",5141,"service",,,"B",0,0,"F","F",1,232513.785184504,5135454.89344608
374,507840,"681717035",5113,"primary","140th Street North","MN 9","B",96,0,"F","F",1,233863.621360052,5210167.48529899
375,428187,"368323115",5113,"primary",,"US 75","B",0,0,"F","F",1,223482.256575777,5136522.85034881
376,260593,"18282603",5121,"unclassified","T-207",,"B",0,0,"F","F",1,231607.089186035,5136174.84703696
377,680018,"892139845",5141,"service",,,"B",0,0,"F","F",1,235440.26160592,5136015.38778338
378,27816,"18000365",5115,"tertiary","County Highway 11","CR 11","B",0,0,"F","F",1,272738.22653836,5191765.1966128
379,25694,"17997694",5141,"service",,,"B",0,0,"F","F",1,272665.446989535,5191763.73339848
380,67610,"18048951",5113,"primary",,"US 10","F",104,0,"F","F",1,220171.62665822,5197974.36686202
381,279815,"30249784",5121,"unclassified","90th Street South","CR 68","B",0,0,"F","F",1,224705.106201525,5192993.30475837
382,507878,"681742970",5115,"tertiary","100th Street South","CR 17","B",0,1,"T","F",1,226313.787849802,5192930.85726172
383,582699,"763997115",5141,"service",,,"B",0,0,"F","F",1,211866.439170393,5212805.26802305
384,679608,"891826029",5141,"service",,,"B",0,0,"F","F",1,212763.790014412,5212763.66490518
385,67161,"18048391",5121,"unclassified","10th Street Northwest","CR 98","B",0,0,"F","F",1,211479.684148877,5212821.51583551
386,65967,"18047017",5121,"unclassified","80th Avenue North",,"B",0,0,"F","F",1,218974.474849621,5207736.12193292
387,303402,"99179381",5121,"unclassified","43rd Avenue North","CR 89","B",0,0,"F","F",1,220374.561740675,5202813.2119509
388,66507,"18047660",5114,"secondary","28th Avenue North","CR 18","B",88,0,"F","F",1,220305.590540901,5201213.06739015
389,64175,"18044943",5142,"track","60th Street North",,"B",0,0,"F","F",1,220434.66162828,5204410.46119877
390,303190,"98795585",5115,"tertiary","57th Avenue North","CR 91","B",0,0,"F","F",1,218827.79941192,5204500.52783728
391,67054,"18048272",5113,"primary","US Highway 75 South","US 75","B",0,0,"F","F",1,212720.834816773,5178981.48425256
392,66551,"18047711",5121,"unclassified","40th Street South",,"B",0,0,"F","F",1,215943.363112557,5178847.37472806
393,67080,"18048300",5122,"residential","100th Street North",,"B",0,0,"F","F",1,227511.346026064,5212060.30331735
394,66475,"18047625",5141,"service","40th Street North",,"B",0,0,"F","F",1,217922.630814549,5212492.47674049
395,279808,"30240908",5115,"tertiary","100th Street South","CR 17","B",0,0,"F","F",1,226245.61888639,5191320.08606599
396,679931,"892129922",5141,"service",,,"B",0,0,"F","F",1,227948.746958683,5191253.7170342
397,285291,"42329108",5111,"motorway",,"I 94","F",112,0,"F","F",1,225216.206758348,5191363.24946062
398,67665,"18049017",5121,"unclassified","40th Avenue South","CR 76","B",0,0,"F","F",1,217282.644585888,5193308.34155899
399,482303,"611669615",5152,"cycleway",,,"B",0,0,"F","F",1,215820.331920741,5195518.56238975
400,303181,"98736168",5115,"tertiary","12th Avenue South",,"B",0,0,"F","F",1,215241.232772535,5196628.10701571
401,365155,"180201074",5152,"cycleway",,,"B",0,0,"F","F",1,215296.454416983,5197646.68190944
402,386002,"238810210",5122,"residential","3rd Avenue Northeast",,"B",0,0,"F","F",1,218567.016583839,5198343.02319794
403,520600,"705787494",5153,"footway",,,"B",0,0,"F","F",1,215559.569547281,5198601.94184557
404,67543,"18048867",5121,"unclassified","130th Street South","CR 21","B",0,0,"F","F",1,230228.580671059,5172572.87969561
405,376032,"206787833",5121,"unclassified","T-184",,"B",0,0,"F","F",1,225385.971729132,5142063.36423208
406,260019,"18281928",5115,"tertiary","County Highway 3",,"B",0,0,"F","F",1,221222.834612467,5159245.28909632
407,258811,"18280396",5141,"service",,,"B",0,0,"F","F",1,243334.067683647,5123552.73288934
408,259813,"18281650",5121,"unclassified","T-92",,"B",0,0,"F","F",1,243362.597248898,5124351.44395737
409,259746,"18281574",5121,"unclassified","T-212",,"B",0,0,"F","F",1,233022.707232182,5131273.96716182
410,260010,"18281919",5142,"track","T-138",,"B",0,0,"F","F",1,230839.739289684,5128136.33803037
411,684561,"892578284",5141,"service",,,"B",0,1,"T","F",1,223952.627525753,5159122.16854382
412,65374,"18046345",5141,"service",,,"B",0,0,"F","F",1,231919.797557486,5183813.48921249
413,672921,"889122197",5141,"service",,,"B",0,0,"F","F",1,231281.031734171,5183844.58772654
414,285294,"42329255",5111,"motorway",,"I 94","F",0,0,"F","F",1,231013.509176266,5183850.8505079
415,259720,"18281545",5122,"residential","County Road 151",,"B",0,0,"F","F",1,216162.515236059,5154645.24807796
416,259168,"18280859",5121,"unclassified","T-174",,"B",0,0,"F","F",1,217772.130073947,5154583.92200817
417,260163,"18282094",5121,"unclassified","County Road 28",,"B",0,0,"F","F",1,214666.252577052,5154680.69960384
418,689146,"898364566",5141,"service",,,"B",0,0,"F","F",1,221010.104087964,5186714.77566788
419,689146,"898364566",5141,"service",,,"B",0,0,"F","F",1,221091.315221201,5186712.15845276
420,66321,"18047431",5121,"unclassified","50th Street South","CR 66","B",0,0,"F","F",1,217972.337370631,5186834.27840774
421,66075,"18047133",5121,"unclassified","28th Street South",,"B",0,0,"F","F",1,214763.232289822,5186925.81089275
422,65778,"18046812",5121,"unclassified","60th Street South",,"B",0,0,"F","F",1,219582.705892387,5186765.41311421
423,259865,"18281727",5113,"primary",,"MN 9","B",0,0,"F","F",1,224948.935939365,5133255.94386101
424,361545,"173837053",5121,"unclassified","T-187",,"B",0,0,"F","F",1,226652.299531927,5133178.50501516
425,258701,"18280264",5122,"residential","220th Avenue",,"B",0,0,"F","F",1,228270.30376922,5133101.16056573
426,684640,"892580661",5141,"service",,,"B",0,0,"F","F",1,227889.124619864,5133119.11609737
427,677301,"889539730",5141,"service",,,"B",0,0,"F","F",1,226358.835722198,5133191.38101234
428,303005,"98392993",5113,"primary",,"US 75","B",0,0,"F","F",1,223403.983683975,5133315.89051255
429,462062,"545236157",5113,"primary","US Highway 75 South","US 75","F",0,0,"F","F",1,212524.655298751,5190244.68859493
430,303313,"99093326",5121,"unclassified","50th Street South",,"B",0,0,"F","F",1,218157.777253151,5190028.27419494
431,525315,"713782910",5121,"unclassified","40th Street South","CR 7","B",0,0,"F","F",1,216550.27752567,5190093.19332334
432,67208,"18048442",5121,"unclassified","3rd Street South","CR 59","B",0,0,"F","F",1,211314.190075046,5182104.71170156
433,66550,"18047710",5121,"unclassified","40th Street South","CR 7","B",0,0,"F","F",1,216203.653371725,5183664.89689464
434,66075,"18047133",5121,"unclassified","28th Street South",,"B",0,0,"F","F",1,214658.837251351,5185319.89314502
435,490437,"633481129",5152,"cycleway",,,"B",0,1,"T","F",1,216083.051601932,5197970.01679473
436,291094,"51756309",5114,"secondary","34th Street South",,"F",0,1,"T","F",1,216101.995414034,5197974.62223053
437,799061,"1084113501",5142,"track",,,"B",0,0,"F","F",1,218004.226869505,5214112.9993594
438,555966,"743748936",5141,"service",,,"B",0,0,"F","F",1,221276.583593954,5213946.48161491
439,66215,"18047315",5121,"unclassified","50th Street North",,"B",0,0,"F","F",1,219596.283622234,5214037.1444731
440,65059,"18045978",5141,"service",,,"B",0,0,"F","F",1,226320.806683687,5197898.03364833
441,742218,"964412499",5153,"footway",,,"B",0,0,"F","F",1,227122.670848159,5196509.57675308
442,303374,"99173148",5115,"tertiary","Parke Avenue South","CR 19","B",0,0,"F","F",1,227129.268007431,5196502.82501697
443,506590,"675181291",5112,"trunk",,"US 10","F",72,0,"F","F",1,226519.292917643,5197751.08429475
444,409050,"307322141",5112,"trunk",,"US 10","F",104,0,"F","F",1,226506.833316722,5197777.78280031
445,285283,"42328541",5111,"motorway",,"I 94","F",112,0,"F","F",1,234602.542367676,5178754.37567547
446,285291,"42329108",5111,"motorway",,"I 94","F",112,0,"F","F",1,233017.194279081,5180530.39086181
447,373481,"198997089",5142,"track","160th Street South",,"B",0,1,"T","F",1,235399.45497145,5180083.5908696
448,67122,"18048346",5121,"unclassified","150th Street South",,"B",0,0,"F","F",1,233782.272740921,5180314.60445824
449,525324,"713782929",5121,"unclassified","140th Street South",,"B",0,1,"T","F",1,232166.903546202,5180566.50043419
450,260367,"18282336",5122,"residential","T-225",,"B",0,0,"F","F",1,237487.350524281,5161753.83554643
451,507836,"681716994",5121,"unclassified","70th Avenue North","CR 93","B",0,1,"T","F",1,225008.690303329,5205838.61970733
452,67349,"18048623",5121,"unclassified","80th Street North",,"B",0,0,"F","F",1,223671.100033459,5206668.72436957
453,66522,"18047676",5121,"unclassified","100th Street North",,"B",0,0,"F","F",1,226836.019766023,5205781.28492806
454,303392,"99179368",5121,"unclassified","130th Street North","CR 92","B",0,0,"F","F",1,231617.977578159,5205565.48930713
455,67312,"18048572",5115,"tertiary","North 70th Street","CR 11","B",0,0,"F","F",1,222849.230157259,5215485.2303816
456,65323,"18046278",5142,"track",,,"B",0,0,"F","F",1,234796.690719075,5213361.02902402
457,260301,"18282256",5121,"unclassified","County Road 160",,"B",0,0,"F","F",1,244975.849528339,5124280.5528773
458,67161,"18048391",5121,"unclassified","10th Street Northwest","CR 98","B",0,0,"F","F",1,211424.101451675,5211536.97384606
459,633714,"828504765",5142,"track",,,"B",0,0,"F","F",1,214647.04681979,5213488.52528062
460,520591,"705787485",5153,"footway",,,"B",0,0,"F","F",1,215181.39450641,5198773.0285042
461,66550,"18047710",5121,"unclassified","40th Street South","CR 7","B",0,0,"F","F",1,216024.410616458,5180451.20074557
462,260670,"18282717",5122,"residential","T-174",,"B",0,0,"F","F",1,218325.713768872,5165849.67766091
463,657018,"866695811",5142,"track","12th Avenue South","CR 74","B",0,0,"F","F",1,220090.369315471,5196391.56159334
464,303271,"98958921",5115,"tertiary","Main Street South","CR 78","B",0,0,"F","F",1,217804.615267261,5197624.3855451
465,260019,"18281928",5115,"tertiary","County Highway 3",,"B",0,0,"F","F",1,221347.404351769,5162471.08067469
466,260107,"18282033",5121,"unclassified","County Road 182",,"B",0,0,"F","F",1,222972.538579088,5159184.57448458
467,260696,"18282782",5122,"residential","T-176",,"B",0,0,"F","F",1,219783.228528013,5162557.93229649
468,361545,"173837053",5121,"unclassified","T-187",,"B",0,0,"F","F",1,226714.450716986,5134780.48798303
469,259865,"18281727",5113,"primary",,"MN 9","B",0,0,"F","F",1,225554.642263548,5134826.35266459
470,524877,"713483111",5121,"unclassified","100th Street South",,"B",0,0,"F","F",1,225902.664402992,5184869.55446005
471,918817,"1303775923",5121,"unclassified","120th Street South",,"B",0,0,"F","F",1,229131.752793194,5184750.32924444
472,507880,"681742997",5115,"tertiary","100th Street South","CR 17","B",0,1,"T","F",1,226096.644818225,5188100.7329257
473,259394,"18281136",5142,"track",,,"B",0,0,"F","F",1,230276.3328118,5144327.46459958
474,609419,"803877510",5141,"service",,,"B",0,0,"F","F",1,235663.107374173,5202101.45707169
475,303403,"99179411",5121,"unclassified","150th Street North","CR 85","B",0,0,"F","F",1,234705.014233445,5202149.92770601
476,66727,"18047912",5121,"unclassified","90th Street North","CR 68","B",0,0,"F","F",1,225066.745217129,5202599.59022169
477,311949,"128242007",5113,"primary","140th Street North","MN 9","B",96,0,"F","F",1,233081.825048888,5202247.72916473
478,259872,"18281738",5113,"primary",,"MN 9","B",0,0,"F","F",1,230441.195285312,5147533.72893616
479,259918,"18281802",5121,"unclassified","County Highway 11","CR 11","B",0,0,"F","F",1,227197.382209738,5147693.69287806
480,260754,"18282855",5121,"unclassified","300th Avenue",,"B",0,0,"F","F",1,241288.598095293,5142231.57620817
481,430236,"383212212",5122,"residential","County Road 15","CR 15","B",0,0,"F","F",1,239666.130941104,5142269.40191931
482,260241,"18282182",5121,"unclassified","T-162",,"B",0,0,"F","F",1,241887.017411321,5127664.79039303
483,871746,"1229549960",5115,"tertiary","County Highway 19",,"B",0,0,"F","F",1,245113.767055425,5127522.44731781
484,260241,"18282182",5121,"unclassified","T-162",,"B",0,0,"F","F",1,241960.27799439,5129280.94311133
485,260593,"18282603",5121,"unclassified","T-207",,"B",0,0,"F","F",1,231668.872774292,5137806.89645222
486,376059,"206787866",5141,"service",,,"B",0,0,"F","F",1,229365.310065733,5137901.31457441
487,285291,"42329108",5111,"motorway",,"I 94","F",112,0,"F","F",1,226506.773637475,5189702.27395988
488,66551,"18047711",5121,"unclassified","40th Street South",,"B",0,0,"F","F",1,215779.478369828,5175623.40073161
489,66075,"18047133",5121,"unclassified","28th Street South",,"B",0,0,"F","F",1,214165.483457462,5175697.6862294
490,633735,"828537817",5141,"service",,,"B",0,0,"F","F",1,215109.334202505,5199785.3136263
491,395265,"256230730",5152,"cycleway",,,"B",0,0,"F","F",1,216162.012398429,5199742.29788155
492,440855,"442675031",5114,"secondary","34 Street North",,"F",0,0,"F","F",1,216184.937451738,5199741.40520068
493,736546,"946609043",5113,"primary",,"US 75","B",0,0,"F","F",1,214623.044823161,5199802.31394478
494,367968,"184470029",5113,"primary",,"US 75","B",0,0,"F","F",1,214601.431497551,5211149.89275998
495,65893,"18046939",5115,"tertiary","Oakport Street North","CR 96","B",0,0,"F","F",1,214567.539992,5211024.60909002
496,179144,"18184455",5141,"service",,,"B",0,0,"F","F",1,248750.33925741,5130578.60994462
497,175886,"18180357",5121,"unclassified",,,"B",0,0,"F","F",1,249058.633702986,5130565.19305589
498,194174,"18202734",5112,"trunk","West Lincoln Avenue","MN 210","B",0,0,"F","F",1,247997.996388276,5130652.02169775
499,736546,"946609043",5113,"primary",,"US 75","B",0,0,"F","F",1,214613.579099364,5199609.01807307
500,66479,"18047629",5122,"residential","6th Avenue North",,"B",0,0,"F","F",1,215175.589820098,5198781.82438707
501,368002,"184470119",5122,"residential","4th Avenue North",,"B",0,0,"F","F",1,215328.867106095,5198524.42469739
502,370863,"191932636",5152,"cycleway",,,"B",0,0,"F","F",1,215317.220142778,5198558.1255821
503,495764,"645425556",5122,"residential","Frontage Road South",,"B",0,0,"F","F",1,215314.118398893,5198089.61415231
504,283902,"40784010",5114,"secondary","34th Street South",,"F",0,1,"T","F",1,216080.33101269,5197850.17898884
505,745104,"971013838",5141,"service",,,"B",0,1,"T","F",1,226459.790393889,5188088.97466255
506,66423,"18047564",5115,"tertiary","70th Street North","CR 11","B",0,0,"F","F",1,222667.199506723,5210649.60516396
507,67451,"18048754",5121,"unclassified","60th Street North",,"B",0,0,"F","F",1,221052.939122259,5210735.58527213
508,66385,"18047512",5121,"unclassified","110th Street South","CR 71","B",0,0,"F","F",1,227914.657277883,5192870.54815478
509,525312,"713782895",5121,"unclassified","70th Avenue North",,"B",0,0,"F","F",1,218899.983570312,5206123.16057385
510,66267,"18047372",5122,"residential","110th Street North",,"B",0,0,"F","F",1,229127.331495591,5212003.60381534
511,66423,"18047564",5115,"tertiary","70th Street North","CR 11","B",0,0,"F","F",1,222727.521685726,5212250.75208975
512,66215,"18047315",5121,"unclassified","50th Street North",,"B",0,0,"F","F",1,219522.732638107,5212432.89141088
513,750731,"983143206",5141,"service",,,"B",0,0,"F","F",1,226598.797979578,5212099.69166305
514,66385,"18047512",5121,"unclassified","110th Street South","CR 71","B",0,0,"F","F",1,227844.807577749,5191258.49466351
515,515699,"699930432",5115,"tertiary","4 Avenue South",,"F",0,0,"F","F",1,215295.948040778,5197641.82947931
516,367347,"183679742",5152,"cycleway",,,"B",0,0,"F","F",1,215240.290222223,5196615.36982073
517,305152,"105107458",5114,"secondary","34th Street South",,"F",0,0,"F","F",1,216617.339476301,5194312.42779455
518,338535,"148918284",5122,"residential","34th Avenue South",,"F",0,0,"F","F",1,216938.996205512,5193827.87165015
519,490428,"633481120",5152,"cycleway",,,"B",0,0,"F","F",1,216491.466798635,5194609.17466555
520,588681,"769792694",5111,"motorway",,"I 94","F",88,0,"F","F",1,216618.49789716,5194911.18010185
521,305149,"105107454",5113,"primary","34th Street South","I 94 Business","F",0,1,"T","F",1,216317.020558881,5194964.01013156
522,515700,"699930433",5115,"tertiary","4th Avenue South",,"F",48,0,"F","F",1,215295.22135398,5197635.31737958
523,65986,"18047039",5122,"residential","28th Street North",,"B",0,0,"F","F",1,215332.524633352,5198608.70367372
524,66696,"18047875",5122,"residential","30th Street North",,"B",0,0,"F","F",1,215567.087501847,5198601.66846513
525,750694,"983112320",5141,"service",,,"B",0,0,"F","F",1,243382.48012389,5124837.3658755
526,679295,"891779042",5141,"service",,,"B",0,0,"F","F",1,235210.912949016,5131171.35160887
527,260297,"18282252",5121,"unclassified","240th Avenue",,"B",0,0,"F","F",1,231414.987234289,5131347.95389671
528,684577,"892578631",5141,"service",,,"B",0,0,"F","F",1,230408.386448342,5131391.19269963
529,258701,"18280264",5122,"residential","220th Avenue",,"B",0,0,"F","F",1,228203.342819632,5131495.88335062
530,677454,"889577262",5141,"service",,,"B",0,0,"F","F",1,230917.037941989,5131369.61984728
531,671535,"888037486",5141,"service",,,"B",0,0,"F","F",1,233266.144610633,5131263.11150816
532,671535,"888037486",5141,"service",,,"B",0,0,"F","F",1,233503.231443986,5131250.23954786
533,285291,"42329108",5111,"motorway",,"I 94","F",112,0,"F","F",1,231044.312058704,5183849.62264339
534,65006,"18045915",5131,"motorway_link",,,"F",0,0,"F","F",1,231164.656083125,5183844.90368805
535,525825,"715186619",5131,"motorway_link",,,"F",0,0,"F","F",1,230899.610011366,5183855.31674604
536,64257,"18045031",5141,"service",,,"B",0,0,"F","F",1,215842.255382566,5186895.91065763
537,677481,"889585234",5141,"service",,,"B",0,0,"F","F",1,228387.791608934,5133095.47033847
538,500920,"654051824",5121,"unclassified","14th Street South",,"B",48,0,"F","F",1,213330.480940406,5190226.8723041
539,67054,"18048272",5113,"primary","US Highway 75 South","US 75","B",0,0,"F","F",1,212870.442290855,5182147.78006251
540,671672,"888051544",5141,"service",,,"B",0,0,"F","F",1,216848.617255499,5182029.32292457
541,509990,"688489078",5141,"service",,,"B",0,1,"T","F",1,213985.181178501,5182111.32498764
542,679364,"891786279",5141,"service",,,"B",0,0,"F","F",1,211914.756210525,5182172.94556668
543,67451,"18048754",5121,"unclassified","60th Street North",,"B",0,0,"F","F",1,221203.587811267,5213951.3972428
544,285294,"42329255",5111,"motorway",,"I 94","F",0,0,"F","F",1,232966.184826775,5180531.79826004
545,66269,"18047374",5121,"unclassified","110th Street North",,"B",0,0,"F","F",1,228440.707708256,5205663.18348021
546,672769,"888422105",5141,"service",,,"B",0,0,"F","F",1,232537.300291127,5205511.20930416
547,507853,"681717187",5115,"tertiary","120 Street North","CR 19","B",0,1,"T","F",1,230777.903563334,5213527.50403231
548,515546,"699765451",5122,"residential","90th Street North",,"B",0,1,"T","F",1,225982.604087706,5213768.40360757
549,67004,"18048218",5121,"unclassified","80th Street North",,"B",0,0,"F","F",1,224435.47381467,5215410.18229788
550,66215,"18047315",5121,"unclassified","50th Street North",,"B",0,0,"F","F",1,219670.155059257,5215662.80243193
551,66542,"18047698",5121,"unclassified","120th Avenue North",,"B",0,0,"F","F",1,224408.650150291,5213816.90338796
552,370864,"191932638",5122,"residential","8th Avenue North",,"F",0,0,"F","F",1,214961.733314336,5199105.75435252
553,363819,"178547094",5141,"service",,,"F",0,0,"F","F",1,220009.281841981,5194679.24891918
554,500459,"653247429",5121,"unclassified","28th Avenue South","CR 77","B",0,0,"F","F",1,220013.828154014,5194791.01846851
555,596442,"777626076",5111,"motorway",,"I 94","F",112,0,"F","F",1,220011.044484618,5194722.07854032
556,260670,"18282717",5122,"residential","T-174",,"B",0,0,"F","F",1,218170.129750553,5162663.02207836
557,259995,"18281899",5122,"residential","T-184",,"B",0,0,"F","F",1,225095.504271378,5134849.60092548
558,65379,"18046350",5141,"service",,,"B",0,0,"F","F",1,228721.929266814,5184768.69022804
559,524873,"713483107",5115,"tertiary","130th Street South","CR 21","B",0,0,"F","F",1,230696.769246333,5183874.677228
560,65378,"18046349",5141,"service",,,"B",0,0,"F","F",1,229708.592206809,5184722.62859188
561,259872,"18281738",5113,"primary",,"MN 9","B",0,0,"F","F",1,229226.490194291,5144375.83246853
562,609418,"803877507",5141,"service",,,"B",0,0,"F","F",1,235391.064110198,5202113.98807145
