from_cat,to_x,to_y,cat
59,226313.086688891,5164703.31015075,59
59,226313.086275915,5164703.30108013,59
59,226313.086688891,5164703.31015075,59
59,226313.086275915,5164703.30108013,59
59,226313.086234543,5164703.30017144,59
59,226282.178005852,5163900.21006466,59
59,226313.086234543,5164703.30017144,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086234543,5164703.30017144,59
59,226313.086275915,5164703.30108013,59
59,226313.086275915,5164703.30108013,59
59,226313.086688891,5164703.31015075,59
59,226313.086275915,5164703.30108013,59
59,226313.086275915,5164703.30108013,59
59,226313.086688891,5164703.31015075,59
59,226313.086275915,5164703.30108013,59
59,226313.086275915,5164703.30108013,59
59,226313.086234543,5164703.30017144,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086275915,5164703.30108013,59
59,226282.178005852,5163900.21006466,59
59,226282.178005852,5163900.21006466,59
59,226282.178005852,5163900.21006466,59
59,226313.086688891,5164703.31015075,59
59,227360.438774715,5163521.48491644,59
59,227360.438774715,5163521.48491644,59
59,226313.086688891,5164703.31015075,59
59,227360.438774714,5163521.48491644,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.086688891,5164703.31015075,59
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.1062,5164703.305,121
59,226313.1062,5164703.305,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
59,226313.110221621,5164703.30481489,121
