cat,lcat,along,elev,x,y
2518,27,2516.91921491068,275.011753125,215515.426086468,5195977.00883445
2519,27,2517.91918281489,274.986396533203,215515.823543191,5195976.1464435
2520,27,2518.91915071911,275.005037255859,215516.044184214,5195975.22285499
2521,27,2519.91911862332,275.004646582031,215516.11516626,5195974.29390979
2522,27,2520.91908652754,275.0016328125,215517.115134162,5195974.29397277
2523,27,2521.91905443175,274.961560839844,215517.796442659,5195973.63795359
2524,27,2522.91902233597,274.945933886719,215518.414620756,5195972.85195635
2525,27,2523.91899024019,274.948426757813,215518.516723555,5195971.88734066
2526,27,2524.9189581444,274.948426757813,215518.779448999,5195971.15014346
2527,27,2525.91892604862,274.966620996094,215519.779416901,5195971.15020644
2528,27,2526.91889395283,275.02485,215520.779384804,5195971.15026941
2529,27,2527.91886185705,275.055341162109,215521.477733435,5195970.52933386
2530,27,2528.91882976126,275.040011865234,215522.095911532,5195969.74333663
2531,27,2529.91879766548,274.962658447266,215522.225606744,5195968.78827093
2532,27,2530.9187655697,274.841679785156,215522.225567792,5195967.78830302
2533,27,2531.91873347391,274.791059619141,215522.225528834,5195966.78833512
2534,27,2532.91870137813,274.791059619141,215522.871607149,5195966.43450001
2535,27,2533.91866928234,274.507449023438,215523.715694646,5195966.11292
2536,27,2534.91863718656,274.487617675781,215524.34882627,5195965.33922214
2537,27,2535.91860509077,274.501905175781,215524.998837633,5195964.57970684
2538,27,2536.91857299499,274.708069335938,215525.533239325,5195963.74186495
2539,27,2537.9185408992,274.656891064453,215525.533206211,5195962.74189705
2540,27,2538.91850880342,274.518685546875,215525.741704652,5195961.80518922
2541,27,2539.91847670764,274.490333789063,215526.297304492,5195960.973778
2542,27,2540.91844461185,274.415138378906,215527.019737165,5195960.4545383
2543,27,2541.91841251607,274.415138378906,215527.755482352,5195960.19037887
2544,27,2542.91838042028,274.6444453125,215527.755449238,5195959.19041096
2545,27,2543.9183483245,274.686991552734,215528.356792356,5195958.79184394
2546,27,2544.91831622871,274.686991552734,215528.866600133,5195958.30173782
2547,27,2545.91828413293,274.758894140625,215528.866567035,5195957.30176992
2548,27,2546.91825203715,274.934492724609,215529.693847549,5195957.12914956
2549,27,2547.91821994136,275.081590722656,215530.375604888,5195956.53379966
2550,27,2548.91818784558,275.10075234375,215530.533280527,5195955.58167424
2551,27,2549.91815574979,275.081516308594,215530.562872073,5195954.59069327
2552,27,2550.91812365401,274.951700976563,215531.088810063,5195953.75028383
2553,27,2551.91809155822,274.771135253906,215531.08877697,5195952.75031593
2554,27,2552.91805946244,274.771135253906,215531.47928131,5195952.14090148
2555,27,2553.91802736665,274.803375146484,215532.355127837,5195951.9087242
2556,27,2554.91799527087,274.933506738281,215533.034878805,5195951.30962006
2557,27,2555.91796317509,274.933506738281,215533.866674445,5195951.14151501
2558,27,2556.9179310793,274.971774169922,215533.866641346,5195950.1415471
2559,27,2557.91789898352,275.020403759766,215534.371934,5195949.64692568
2560,27,2558.91786688773,274.998916699219,215535.371901901,5195949.6469998
2561,27,2559.91783479195,274.979066748047,215536.027471753,5195949.37093784
2562,27,2560.91780269616,274.990824169922,215535.810026581,5195948.39489818
2563,27,2561.91777060038,274.958323828125,215535.59258141,5195947.41885853
2564,27,2562.91773850459,274.867743310547,215535.93747407,5195946.54802625
2565,27,2563.91770640881,274.954751953125,215536.816351302,5195946.32151991
2566,27,2564.91767431303,275.009446289063,215537.816319203,5195946.32159404
2567,27,2565.91764221724,275.080400097656,215538.591851345,5195945.90171214
2568,27,2566.91761012146,275.093571386719,215538.756959706,5195944.99724415
2569,27,2567.91757802567,275.093571386719,215538.539514527,5195944.02120449
2570,27,2568.91754592989,275.089460009766,215538.322069348,5195943.04516484
2571,27,2569.9175138341,275.076921240234,215538.311094567,5195942.04640117
2572,27,2570.91748173832,275.054764453125,215538.597887981,5195941.33327155
2573,27,2571.91744964254,275.072326171875,215539.519820279,5195941.1873283
2574,27,2572.91741754675,275.081218652344,215540.075420122,5195940.35591708
2575,27,2573.91738545097,275.078707177734,215540.631019953,5195939.52450585
2576,27,2574.91735335518,275.056680615234,215541.088933319,5195938.66346047
2577,27,2575.9173212594,275.025575537109,215541.0889002,5195937.66349257
2578,27,2576.91728916361,275.025575537109,215541.601831931,5195937.17651054
2579,27,2577.91725706783,274.92096796875,215542.200051102,5195936.77481943
2580,27,2578.91722497204,274.806612158203,215542.200018006,5195935.77485153
2581,27,2579.91719287626,274.806612158203,215542.938887125,5195935.51381615
2582,27,2580.91716078048,274.694488769531,215543.659931619,5195934.99197895
2583,27,2581.91712868469,274.701055810547,215544.494484621,5195934.68253473
2584,27,2582.91709658891,274.653877294922,215545.264920183,5195934.25311628
2585,27,2583.91706449312,274.620911865234,215545.533478107,5195933.33462809
2586,27,2584.91703239734,274.516434521484,215545.533445008,5195932.33466018
2587,27,2585.91700030155,274.409706152344,215546.387169401,5195932.18848481
2588,27,2586.91696820577,274.478929833984,215547.057175933,5195931.57114722
2589,27,2587.91693610998,274.710450585938,215547.612775766,5195930.73973599
2590,27,2588.9169040142,274.909582617188,215548.498396478,5195930.52584781
2591,27,2589.91687191842,274.921544677734,215548.729618375,5195929.90954645
2592,27,2590.91683982263,274.878161279297,215548.512173196,5195928.9335068
2593,27,2591.91680772685,274.794836132813,215548.311250792,5195927.95564866
2594,27,2592.91677563106,274.649877539063,215548.311217676,5195926.95568075
2595,27,2593.91674353528,274.649877539063,215548.724335664,5195926.36888089
2596,27,2594.91671143949,274.710190136719,215549.590133428,5195926.11790072
2597,27,2595.91667934371,274.75547109375,215550.145733261,5195925.28648949
2598,27,2596.91664724793,274.681168652344,215550.835562737,5195924.70624389
2599,27,2597.91661515214,274.707957714844,215551.750721807,5195924.54762682
2600,27,2598.91658305636,274.670601855469,215552.391160227,5195923.87496245
2601,27,2599.91655096057,274.554274072266,215553.355710369,5195923.80876415
2602,27,2600.91651886479,274.554274072266,215553.946757715,5195923.04368101
2603,27,2601.916486769,274.929674414063,215554.946725616,5195923.04375514
2604,27,2602.91645467322,274.935943798828,215554.978137894,5195922.07523389
2605,27,2603.91642257743,274.996777294922,215554.911640232,5195921.08258104
2606,27,2604.91639048165,275.040160693359,215554.694195053,5195920.10654139
2607,27,2605.91635838587,275.061480322266,215554.476749874,5195919.13050174
2608,27,2606.91632629008,275.048681103516,215554.422417386,5195918.13650999
2609,27,2607.9162941943,274.98109453125,215554.509784208,5195917.2239456
2610,27,2608.91626209851,274.994582080078,215555.509752109,5195917.22401973
2611,27,2609.91623000273,275.005986035156,215556.07593507,5195916.41241125
2612,27,2610.91619790694,274.957337841797,215556.089097793,5195915.41644643
2613,27,2611.91616581116,274.889230371094,215556.402468988,5195914.72989568
2614,27,2612.91613371538,274.966044287109,215557.200248661,5195914.52777327
2615,27,2613.91610161959,275.016143554688,215557.200215547,5195913.52780537
2616,27,2614.91606952381,275.016143554688,215557.739524179,5195913.06720132
2617,27,2615.91603742802,275.073460986328,215558.311366447,5195912.63913223
2618,27,2616.91600533224,275.071786669922,215558.311333351,5195911.63916433
2619,27,2617.91597323645,275.032905322266,215559.076579375,5195911.40450694
2620,27,2618.91594114067,274.958658691406,215559.422484211,5195910.75049117
2621,27,2619.91590904488,274.883946972656,215559.422451092,5195909.75052327
2622,27,2620.9158769491,274.974192626953,215560.413634563,5195909.74181257
2623,27,2621.91584485332,275.056457373047,215561.413602464,5195909.74188668
2624,27,2622.91581275753,275.062503515625,215561.477643133,5195908.99154053
2625,27,2623.91578066175,275.062503515625,215561.260197953,5195908.01550087
2626,27,2624.91574856596,275.048681103516,215561.207660657,5195907.07031371
2627,27,2625.91571647018,274.992312451172,215561.858083955,5195906.4163327
2628,27,2626.91568437439,275.03348203125,215562.858051857,5195906.41640681
2629,27,2627.91565227861,275.051713476562,215563.858019758,5195906.41648092
2630,27,2628.91562018282,275.061387304688,215564.417637773,5195905.59258837
2631,27,2629.91558808704,275.042579150391,215565.413617247,5195905.58519948
2632,27,2630.91555599126,275.080697753906,215566.022626323,5195904.85372569
2633,27,2631.91552389547,275.081218652344,215566.089338353,5195903.87400557
2634,27,2632.91549179969,275.084641699219,215566.209893536,5195902.91061929
2635,27,2633.9154597039,275.084641699219,215566.861963731,5195902.25971989
2636,27,2634.91542760812,275.055583007813,215567.814882091,5195902.17175662
2637,27,2635.91539551233,275.081460498047,215568.311614474,5195901.32248737
2638,27,2636.91536341655,275.084548681641,215568.311581384,5195900.32251947
2639,27,2637.91533132077,275.076363134766,215568.215213045,5195899.33315417
2640,27,2638.91529922498,275.083265039062,215567.997767869,5195898.35711451
2641,27,2639.9152671292,275.049629882812,215567.780322694,5195897.38107486
2642,27,2640.91523503341,275.016236572266,215568.249062151,5195896.53341298
2643,27,2641.91520293763,275.012422851563,215569.199130017,5195896.44011599
2644,27,2642.91517084184,274.982954882813,215569.854050704,5195895.79455031
2645,27,2643.91513874606,275.029277636719,215570.409650538,5195894.96313908
2646,27,2644.91510665027,275.029277636719,215570.965250371,5195894.13172785
2647,27,2645.91507455449,275.017371386719,215571.089295344,5195893.16940025
2648,27,2646.91504245871,274.972611328125,215571.152517551,5195892.18862147
2649,27,2647.91501036292,274.998749267578,215571.758735652,5195891.45192528
2650,27,2648.91497826714,275.035844677734,215572.75600886,5195891.44930459
2651,27,2649.91494617135,275.051248388672,215572.755975762,5195890.44933669
2652,27,2650.91491407557,275.053834277344,215572.944773313,5195889.5066524
2653,27,2651.91488197978,274.973857763672,215573.500373144,5195888.67524117
2654,27,2652.914849884,275.014934326172,215574.207050028,5195888.1265198
2655,27,2653.91481778821,275.074372558594,215575.105361708,5195887.9363785
2656,27,2654.91478569243,275.074372558594,215575.762647516,5195887.29523837
2657,27,2655.91475359665,275.097943212891,215576.619427151,5195887.18050509
2658,27,2656.91472150086,275.09956171875,215576.401981981,5195886.20446544
2659,27,2657.91468940508,275.094743408203,215576.184536812,5195885.22842578
2660,27,2658.91465730929,275.092622607422,215576.089311078,5195884.23893472
2661,27,2659.91462521351,275.077256103516,215576.089277982,5195883.23896682
2662,27,2660.91459311772,275.077256103516,215576.988554628,5195883.13834555
2663,27,2661.91456102194,275.037444580078,215577.638319214,5195882.48313198
2664,27,2662.91452892616,274.897806591797,215578.193919038,5195881.65172074
2665,27,2663.91449683037,274.861455322266,215579.099781711,5195881.47570857
2666,27,2664.91446473459,274.694991064453,215579.422738082,5195880.79874338
2667,27,2665.9144326388,274.680238476563,215579.436869001,5195879.81294008
2668,27,2666.91440054302,274.652537841797,215580.436836903,5195879.81301419
2669,27,2667.91436844723,274.689428613281,215581.436804804,5195879.81308832
2670,27,2668.91433635145,274.689428613281,215581.472907692,5195879.04034183
2671,27,2669.91430425566,274.723677685547,215581.255462524,5195878.06430218
2672,27,2670.91427215988,274.663439501953,215581.325656723,5195877.31888987
2673,27,2671.9142400641,274.796603466797,215582.270054172,5195877.21498258
2674,27,2672.91420796831,274.830629296875,215582.88125421,5195876.48760843
2675,27,2673.91417587253,274.846591113281,215583.881222112,5195876.48768256
2676,27,2674.91414377674,274.880747167969,215584.881190013,5195876.48775667
2677,27,2675.91411168096,275.011362451172,215584.692417011,5195875.63163577
2678,27,2676.91407958517,275.059117675781,215584.375497784,5195874.68321708
2679,27,2677.91404748939,275.070875097656,215584.058578556,5195873.73479839
2680,27,2678.91401539361,275.054578417969,215584.087306653,5195872.83273205
2681,27,2679.91398329782,275.054578417969,215584.64290648,5195872.00132082
2682,27,2680.91395120204,274.944706054688,215585.374601686,5195871.49941284
2683,27,2681.91391910625,274.857622998047,215586.247895042,5195871.26245815
2684,27,2682.91388701047,274.747545996094,215586.930199173,5195870.66813139
2685,27,2683.91385491468,274.534256689453,215587.852883597,5195870.52359547
2686,27,2684.9138228189,274.518387890625,215588.311811797,5195869.66285796
2687,27,2685.91379072311,274.499672753906,215588.311778714,5195868.66289005
2688,27,2686.91375862733,274.499672753906,215588.822883975,5195868.17408147
2689,27,2687.91372653155,274.742262597656,215589.645139361,5195867.8416264
2690,27,2688.91369443576,274.889286181641,215590.200739194,5195867.01021517
2691,27,2689.91366233998,274.968704589844,215590.756339022,5195866.17880393
2692,27,2690.91363024419,275.032626269531,215591.002625927,5195865.28952357
2693,27,2691.91359814841,275.042969824219,215590.785180755,5195864.31348392
2694,27,2692.91356605262,275.028384667969,215590.567735584,5195863.33744426
2695,27,2693.91353395684,274.979234179688,215591.003251888,5195862.48356669
2696,27,2694.91350186105,274.977671484375,215591.558851721,5195861.65215546
2697,27,2695.91346976527,274.999977099609,215592.489851729,5195861.52317939
2698,27,2696.91343766949,275.046188232422,215593.163840272,5195860.91329279
2699,27,2697.9134055737,275.040104882812,215593.311801911,5195859.95822054
2700,27,2698.91337347792,275.011418261719,215593.31176881,5195858.95825264
2701,27,2699.91334138213,274.994935546875,215593.311735717,5195857.95828473
2702,27,2700.91330928635,274.994935546875,215593.719655903,5195857.36628685
2703,27,2701.91327719056,274.716199072266,215594.719623804,5195857.36636098
2704,27,2702.91324509478,274.859390332031,215595.637152118,5195857.21217713
2705,27,2703.91321299899,274.789794580078,215596.275221292,5195856.53507953
2706,27,2704.91318090321,274.661876806641,215597.242140671,5195856.47331445
2707,27,2705.91314880743,274.739788330078,215597.830818787,5195855.70379811
2708,27,2706.91311671164,274.797217382813,215598.830786688,5195855.70387221
2709,27,2707.91308461586,274.973188037109,215598.867530669,5195854.7406829
2710,27,2708.91305252007,275.076995654297,215599.167873983,5195854.04110372
2711,27,2709.91302042429,275.14421015625,215599.937555839,5195853.85653601
2712,27,2710.9129883285,275.172041015625,215599.720110648,5195852.88049636
2713,27,2711.91295623272,275.166292529297,215599.502665457,5195851.90445671
